,Unnamed: 0,Brand,Current Price,Original Price,Discount Percentage,Rating,Number OF Ratings,Dial Shape,Strap Color,Strap Material,Touchscreen,Battery Life (Days),Bluetooth,Display Size,Weight
155,155,noise,2999.0,7999.0,62.50781348,4.3,11755.0,Square,Black,Silicon,Yes,22.0,Yes,1.8,42.5
156,156,noise,2999.0,5999.0,50.00833472,4.3,13108.0,Rectangle,Black,Silicon,Yes,22.0,Yes,1.7,42.5
157,157,noise,2499.0,6999.0,64.29489927,4.3,3944.0,Square,Grey,Silicon,Yes,22.0,Yes,1.9,42.5
158,158,noise,1299.0,4999.0,74.01480296,4.1,142612.0,Square,Black,Thermo Plastic Polyurethene,Yes,22.0,Yes,1.4,42.5
159,159,noise,2999.0,8999.0,66.6740749,4.1,22942.0,Circle,Black,Silicon,Yes,22.0,Yes,1.3,42.5
160,160,noise,3799.0,5999.0,36.6727788,4.2,6004.0,Rectangle,Black,Silicon,Yes,22.0,Yes,1.8,42.5
161,161,noise,1499.0,4999.0,70.0140028,4.1,148555.0,Rectangle,Black,Synthetic,Yes,22.0,Yes,1.3,20.0
162,162,noise,1799.0,5999.0,70.01166861,4.2,32505.0,Rectangle,Black,Thermo Plastic Polyurethene,Yes,22.0,Yes,1.5,42.5
163,163,noise,1999.0,5999.0,66.67777963,4.1,69379.0,Rectangle,Black,Thermo Plastic Polyurethene,Yes,3.5,Yes,1.6,27.5
164,164,noise,1499.0,3999.0,62.51562891,4.0,6638.0,Circle,Black,Silicon,Yes,22.0,Yes,1.3,42.5
165,165,noise,1799.0,5999.0,70.01166861,4.1,3506.0,Square,Black,Silicon,Yes,22.0,Yes,1.8,42.5
166,166,noise,1799.0,3999.0,55.01375344,4.2,5970.0,Rectangle,Grey,Silicon,Yes,22.0,Yes,1.7,42.5
167,167,boat,1799.0,7990.0,77.48435544,4.1,125524.0,Rectangle,Blue,Silicon,Yes,22.0,Yes,1.7,42.5
168,168,boat,1699.0,5990.0,71.6360601,4.0,98388.0,Rectangle,Black,Silicon,Yes,22.0,Yes,1.7,42.5
169,169,boat,2499.0,8990.0,72.20244716,4.2,2893.0,Rectangle,Black,Silicon,Yes,22.0,Yes,1.9,42.5
170,170,boat,3299.0,9799.0,66.33329932,4.1,13261.0,Rectangle,Red,Silicon,Yes,22.0,Yes,1.8,42.5
171,171,boat,1499.0,5990.0,74.97495826,4.1,45492.0,Rectangle,Red,Silicon,Yes,22.0,Yes,1.6,42.5
172,172,boat,2499.0,5990.0,58.28046745,4.2,39734.0,Rectangle,Grey,Silicon,Yes,22.0,Yes,1.7,42.5
173,173,boat,1299.0,6990.0,81.41630901,3.9,17456.0,Rectangle,Purple,Silicon,Yes,22.0,Yes,1.7,42.5
174,174,boat,1299.0,5990.0,78.31385643,4.1,619130.0,Square,Blue,Thermo Plastic Polyurethene,Yes,22.0,Yes,1.3,42.5
175,175,boat,1999.0,8999.0,77.78642071,3.9,6469.0,Rectangle,Black,Silicon,Yes,22.0,Yes,1.8,42.5
176,176,boat,2499.0,7990.0,68.72340426,4.0,8179.0,Rectangle,Green,Silicon,Yes,22.0,Yes,1.8,42.5
177,177,boat,3999.0,6990.0,42.78969957,4.2,628.0,Rectangle,Red,Silicon,Yes,22.0,Yes,1.8,42.5
178,178,boat,2799.0,5990.0,53.2721202,3.9,2406.0,Square,Green,Silicon,Yes,22.0,Yes,1.6,42.5
179,179,boat,1999.0,6990.0,71.40200286,3.9,12026.0,Rectangle,Blue,Silicon,Yes,22.0,Yes,1.5,42.5
180,180,boat,3999.0,7999.0,74.0,5.0,19590.0,Rectangle,Black,Silicon,Yes,22.0,Yes,1.7,42.5
181,181,boat,2299.0,6990.0,67.11015737,3.9,16676.0,Square,Black,Silicon,Yes,22.0,Yes,1.7,42.5
182,182,boat,2999.0,7990.0,62.46558198,3.8,11340.0,Square,Black,Silicon,Yes,22.0,Yes,1.3,42.5
183,183,honor,8999.0,14999.0,40.00266684,4.4,14613.0,Circle,Black,Fluoroelastomer,Yes,8.0,Yes,1.4,27.5
184,184,honor,12999.0,18999.0,31.58060951,4.2,84.0,Circle,Blue,Leather,Yes,8.0,Yes,1.4,27.5
185,185,honor,13999.0,15999.0,12.5007813,4.4,14613.0,Circle,Brown,Leather,Yes,8.0,Yes,1.8,27.5
186,186,honor,17999.0,20999.0,14.28639459,4.4,1111.0,Circle,Blue,Nylon,Yes,17.5,Yes,1.4,27.5
187,187,honor,4999.0,10999.0,54.55041367,4.3,2241.0,Rectangle,Pink,Silicon,Yes,22.0,Yes,1.6,20.0
188,188,honor,9047.0,17999.0,49.73609645,4.3,1779.0,Circle,Brown,Leather,Yes,22.0,Yes,1.2,27.5
189,189,honor,7999.0,17333.0,53.8510356,4.3,1779.0,Circle,Black,Silicon,Yes,22.0,Yes,1.2,27.5
190,190,honor,10999.0,13999.0,21.43010215,4.4,14613.0,Circle,Black,Fluoroelastomer,Yes,22.0,Yes,1.7,20.0
191,191,samsung,12990.0,29999.0,56.69855662,4.4,35511.0,Circle,Black,Rubber,Yes,3.5,Yes,1.4,20.0
192,192,samsung,27999.0,29999.0,6.666888896,4.3,435.0,Circle,Graphite,Rubber,Yes,3.5,Yes,1.2,20.0
193,193,samsung,35999.0,39999.0,10.00025001,4.3,435.0,Circle,Graphite,Rubber,Yes,3.5,Yes,1.4,20.0
194,194,samsung,22749.0,37999.0,40.13263507,4.2,567.0,Circle,Black,Fluoroelastomer,Yes,3.5,Yes,1.4,75.0
195,195,samsung,32999.0,35999.0,8.333564821,4.3,435.0,Circle,Graphite,Rubber,Yes,3.5,Yes,1.2,20.0
196,196,samsung,44999.0,48999.0,8.163431907,4.4,88.0,Circle,Black,Rubber,Yes,3.5,Yes,1.4,27.5
197,197,samsung,34997.0,42999.0,18.60973511,4.2,567.0,Circle,Silver,Fluoroelastomer,Yes,3.5,Yes,1.4,75.0
198,198,samsung,49999.0,54999.0,9.091074383,4.4,88.0,Circle,Grey,Rubber,Yes,3.5,Yes,1.4,27.5
199,199,samsung,24999.0,26999.0,7.407681766,4.1,91.0,Circle,Black,Fluoroelastomer,Yes,3.5,Yes,4.0,20.0
200,200,samsung,31999.0,34999.0,8.571673476,3.8,40.0,Circle,Black,Fluoroelastomer,Yes,3.5,Yes,1.2,27.5
201,201,samsung,16999.0,34999.0,51.43004086,4.2,567.0,Circle,Black,Fluoroelastomer,Yes,3.5,Yes,1.4,20.0
202,202,samsung,39490.0,7999.0,19.0,4.3,1489.0,Circle,Black,Leather,Yes,3.5,Yes,1.8,27.5
203,203,samsung,17490.0,34999.0,50.02714363,4.2,567.0,Circle,Silver,Fluoroelastomer,Yes,3.5,Yes,1.2,27.5
204,204,samsung,31999.0,39999.0,20.00050001,4.2,567.0,Circle,Black,Fluoroelastomer,Yes,3.5,Yes,1.2,27.5
205,205,samsung,28999.0,31999.0,9.375292978,3.8,12.0,Circle,Pink,Fluoroelastomer,Yes,3.5,Yes,1.2,20.0
206,206,samsung,11999.0,30990.0,61.28105841,4.3,1489.0,Circle,Black,Leather,Yes,3.5,Yes,1.6,27.5
207,207,samsung,16999.0,28490.0,40.33345033,4.1,1980.0,Circle,Grey,Silicon,Yes,3.5,Yes,1.4,20.0
208,208,samsung,16999.0,31990.0,46.86151922,4.4,23940.0,Circle,Black,Leather,Yes,3.5,Yes,1.7,27.5
209,209,samsung,16999.0,25990.0,34.59407464,4.4,23940.0,Circle,Beige,Silicon,Yes,3.5,Yes,1.7,20.0
210,210,samsung,27490.0,29989.0,8.333055454,4.2,201.0,Circle,Black,Silicon,Yes,3.5,Yes,1.8,75.0
211,211,samsung,19990.0,7999.0,19.0,4.3,68.0,Circle,Blue,Rubber,Yes,3.5,Yes,1.1,20.0
212,212,samsung,24490.0,28490.0,14.04001404,3.7,153.0,Circle,Beige,Silicon,Yes,3.5,Yes,1.7,27.5
213,213,samsung,30990.0,34490.0,10.14786895,4.1,1980.0,Circle,Brown,Silicon,Yes,17.5,Yes,1.4,27.5
214,214,samsung,29990.0,30990.0,3.22684737,4.3,1489.0,Circle,Pink,Leather,Yes,3.5,Yes,1.6,27.5
215,215,samsung,16990.0,33999.0,50.027942,4.5,12211.0,Circle,Black,Rubber,Yes,3.5,Yes,1.8,75.0
216,216,fitbit,11699.0,14999.0,22.00146676,4.3,3999.0,Square,Black,Silicon,Yes,3.5,Yes,1.3,27.5
217,217,fitbit,14999.0,7999.0,15.0,4.7,396.5,Rectangle,Black,Silicon,Yes,22.0,Yes,1.0,20.0
218,218,fitbit,14999.0,7999.0,15.0,4.7,5.0,Rectangle,Blue,Silicon,Yes,3.5,No,1.3,27.5
219,219,fitbit,14999.0,7999.0,15.0,4.7,6.0,Rectangle,Black,Silicon,Yes,3.5,No,0.2,27.5
220,220,fitbit,20499.0,7999.0,15.0,4.7,114.0,Curved,Pink,Silicon,Yes,3.5,Yes,0.2,27.5
221,221,fitbit,8999.0,7999.0,15.0,4.7,396.5,Rectangle,Morning Glow,Silicon,Yes,22.0,Yes,0.6,27.5
222,222,fitbit,8999.0,7999.0,15.0,4.7,396.5,Rectangle,Passion Pink,Rubber,Yes,3.5,No,0.2,27.5
223,223,fitbit,17699.0,18999.0,6.842465393,4.3,455.0,Curved,Black,Rubber,Yes,17.5,Yes,15.9,27.5
224,224,fitbit,20499.0,7999.0,15.0,4.7,114.0,Square,Beet Juice,Silicon,Yes,17.5,Yes,1.5,27.5
225,225,fitbit,20999.0,22999.0,8.696030262,4.2,547.0,Curved,Black,Rubber,Yes,17.5,Yes,1.6,20.0
226,226,fitbit,8999.0,23499.0,61.70475339,4.1,4475.0,Square,Charcoal,Fabric,Yes,3.5,Yes,1.3,27.5
227,227,fitbit,26499.0,7999.0,15.0,4.1,367.0,Square,Grey,Rubber,Yes,17.5,Yes,1.3,27.5
228,228,fitbit,19999.0,7999.0,15.0,4.2,1583.0,Contemporary,Black,Rubber,Yes,3.5,Yes,1.3,27.5
229,229,fitbit,24990.0,7999.0,15.0,3.9,188.0,Square,Blue,Rubber,Yes,22.0,Yes,1.3,27.5
230,230,fitbit,16999.0,7999.0,15.0,4.2,426.0,Square,Purple,Silicon,Yes,3.5,Yes,1.0,27.5
231,231,fitbit,3999.0,7999.0,15.0,4.6,396.5,Square,Black,Other,Yes,3.5,Yes,1.3,27.5
232,232,fitbit,20590.0,21499.0,4.228103633,4.1,4475.0,Square,Black,Silicon,Yes,3.5,Yes,1.3,27.5
233,233,fitbit,24999.0,7999.0,15.0,4.7,396.5,Square,White Platinum,Silicon,Yes,17.5,Yes,1.5,27.5
234,234,fitbit,15499.0,23999.0,35.41814242,4.5,92.0,Square,Multicolor,Fabric,Yes,17.5,Yes,1.3,27.5
235,235,fitbit,20499.0,7999.0,15.0,4.7,396.5,Curved,Black,Rubber,Yes,3.5,Yes,0.2,27.5
236,236,fitbit,20499.0,7999.0,15.0,4.7,396.5,Curved,Blue,Rubber,Yes,22.0,Yes,0.2,27.5
237,237,amazfit,3999.0,5999.0,33.33888981,4.2,3130.0,Square,Pink,Silicon,Yes,22.0,Yes,1.8,75.0
238,238,amazfit,7499.0,16999.0,55.88564033,4.3,11520.0,Circle,Grey,Silicon,Yes,8.0,Yes,1.4,20.0
239,239,amazfit,4499.0,5999.0,25.00416736,4.1,333.0,Square,Beige,Silicon,Yes,8.0,Yes,1.7,20.0
240,240,amazfit,9999.0,17999.0,44.44691372,4.5,5265.0,Circle,Black,Silicon,Yes,12.5,Yes,1.3,75.0
241,241,amazfit,16999.0,23999.0,29.167882,4.3,575.0,Circle,Black,Silicon,Yes,8.0,Yes,1.4,20.0
242,242,amazfit,4999.0,6999.0,28.57551079,4.1,4694.0,Rectangle,Pink,Silicon,Yes,22.0,Yes,1.4,20.0
243,243,amazfit,13999.0,18999.0,26.31717459,4.1,306.0,Square,Misty Rose,Silicon,Yes,8.0,Yes,1.8,27.5
244,244,amazfit,13999.0,18999.0,26.31717459,4.1,918.0,Circle,Grey,Silicon,Yes,17.5,Yes,1.4,27.5
245,245,amazfit,18999.0,25999.0,26.92411247,4.2,115.0,Circle,Brown,Silicon,Yes,8.0,Yes,1.4,27.5
246,246,amazfit,6999.0,9999.0,30.0030003,3.7,81.0,Rectangle,Black,Silicon,Yes,8.0,Yes,1.6,20.0
247,247,amazfit,8999.0,13999.0,35.71683692,4.3,578.0,Circle,Black,Silicon,Yes,17.5,Yes,1.4,20.0
248,248,amazfit,19999.0,23999.0,16.66736114,4.3,575.0,Rectangle,White,Silicon,Yes,8.0,Yes,1.8,20.0
249,249,amazfit,2999.0,5999.0,50.00833472,3.8,15.0,Square,Black,Silicon,Yes,22.0,Yes,1.4,20.0
250,250,amazfit,7200.0,14999.0,51.99679979,4.0,6.0,Square,Black,Silicon,Yes,3.5,Yes,3.0,20.0
251,251,garmin,139990.0,7999.0,15.0,4.7,6022.0,Circle,Silver,Stainless Steel,Yes,17.5,Yes,0.1,27.5
252,252,garmin,16990.0,20990.0,19.05669366,4.4,90.0,Square,Grey,Silicon,Yes,17.5,Yes,1.3,27.5
253,253,garmin,39490.0,7999.0,15.0,5.0,6.0,Circle,Grey,Silicon,No,8.0,Yes,1.3,27.5
254,254,garmin,33490.0,7999.0,15.0,4.7,19.0,Square,Black,Silicon,Yes,17.5,Yes,1.4,27.5
255,255,garmin,24990.0,36490.0,31.51548369,4.4,43.0,Circle,Red,Silicon,No,22.0,Yes,1.2,27.5
256,256,garmin,34990.0,51990.0,32.69859588,4.3,6.0,Circle,Red,Silicon,No,22.0,Yes,1.2,27.5
257,257,garmin,39490.0,41990.0,5.953798523,4.8,6.0,Circle,Blue,Silicon,Yes,17.5,Yes,33.0,27.5
258,258,garmin,89490.0,93990.0,4.787743377,4.7,19.0,Circle,Black,Silicon,Yes,12.5,Yes,0.1,27.5
259,259,garmin,67490.0,7999.0,15.0,4.7,19.0,Circle,White,Silicon,No,8.0,Yes,1.3,75.0
260,260,garmin,20990.0,7999.0,15.0,4.2,61.0,Circle,Blue,Silicon,No,22.0,Yes,1.0,27.5
261,261,garmin,98990.0,7999.0,15.0,4.7,6022.0,Circle,Black,Silicon,Yes,17.5,Yes,0.1,27.5
262,262,garmin,49990.0,51990.0,3.846893633,4.7,19.0,Circle,Black,Silicon,Yes,8.0,Yes,1.3,75.0
263,263,garmin,44990.0,50490.0,10.89324619,4.0,6.0,Circle,Blue,Silicon,No,17.5,Yes,0.9,27.5
264,264,garmin,22990.0,31490.0,26.99269609,4.1,20.0,Circle,Black,Silicon,No,8.0,Yes,0.9,27.5
265,265,garmin,33490.0,36990.0,9.462016761,4.6,5.0,Circle,Black,Silicon,No,17.5,Yes,0.9,27.5
266,266,garmin,39490.0,44990.0,12.22493888,4.7,109.0,Circle,White,Silicon,Yes,22.0,Yes,27.9,27.5
267,267,garmin,27990.0,7999.0,15.0,5.0,3.0,Square,Grey,Rubber,Yes,17.5,Yes,1.4,27.5
268,268,garmin,20490.0,7999.0,15.0,5.0,3.0,Circle,Brown,Silicon,No,3.5,Yes,18.5,27.5
269,269,garmin,89490.0,89990.0,0.555617291,4.7,6022.0,Circle,Grey,Silicon,Yes,17.5,Yes,0.1,27.5
270,270,garmin,46990.0,7999.0,15.0,4.5,8.0,Circle,White,Silicon,Yes,3.5,Yes,1.3,75.0
271,271,garmin,44990.0,46990.0,4.256224729,4.0,6.0,Circle,Black,Silicon,No,17.5,Yes,0.9,27.5
272,272,garmin,46990.0,62490.0,24.80396863,4.1,10.0,Circle,Black,Silicon,No,8.0,Yes,1.9,27.5
273,273,garmin,33490.0,39490.0,15.19371993,4.7,109.0,Circle,Red,Silicon,No,17.5,No,0.8,27.5
274,274,garmin,20990.0,25990.0,19.23816853,3.4,7.0,Square,Blue,Silicon,Yes,17.5,Yes,1.3,27.5
275,275,garmin,64990.0,82990.0,21.68936016,4.7,19.0,Circle,Black,Silicon,Yes,22.0,Yes,1.2,75.0
276,276,garmin,44990.0,50490.0,10.89324619,4.7,19.0,Circle,Green,Silicon,No,17.5,Yes,0.8,27.5
277,277,garmin,76990.0,96390.0,20.12656915,4.7,7.0,Circle,Silver,Silicon,Yes,17.5,Yes,1.3,27.5
278,278,garmin,67490.0,67990.0,0.735402265,4.7,6022.0,Circle,Grey,Silicon,Yes,12.5,Yes,0.1,27.5
279,279,garmin,39490.0,44990.0,12.22493888,4.7,109.0,Circle,Grey,Silicon,No,17.5,Yes,0.9,27.5
280,280,garmin,50490.0,55990.0,9.823182711,4.7,109.0,Circle,Brown,Silicon,No,17.5,Yes,0.9,27.5
281,281,garmin,27990.0,39990.0,30.00750188,3.7,10.0,Circle,Blue,Silicon,Yes,3.5,Yes,1.2,27.5
282,282,huawei,18990.0,29990.0,36.67889296,4.3,189.0,Circle,Black,Fluoroelastomer,Yes,8.0,Yes,1.4,75.0
283,283,huawei,14990.0,20990.0,28.5850405,4.5,3228.0,Circle,Black,Fluoroelastomer,Yes,8.0,Yes,1.8,27.5
284,284,huawei,15990.0,20990.0,23.82086708,4.4,399.0,Circle,Orange,Silicon,Yes,8.0,Yes,1.8,75.0
285,285,huawei,14990.0,19990.0,25.01250625,4.7,196.0,Circle,Black,Fluoroelastomer,Yes,22.0,Yes,1.7,20.0
286,286,huawei,29999.0,7999.0,40.0,3.8,5.0,Circle,Black,Silicon,Yes,17.5,Yes,1.2,75.0
287,287,huawei,25999.0,7999.0,40.0,3.9,21.0,Circle,Black,Leather,Yes,17.5,Yes,1.2,75.0
288,288,huawei,6999.0,9999.0,30.0030003,3.3,20.0,Circle,Orange,Silicon,Yes,17.5,Yes,1.2,75.0
289,289,huawei,10990.0,20990.0,47.64173416,4.5,203.0,Circle,Black,Silicon,Yes,8.0,Yes,1.8,75.0
290,290,huawei,10990.0,21990.0,50.02273761,4.5,93.0,Circle,Brown,Leather,Yes,8.0,Yes,1.8,75.0
291,291,huawei,8990.0,19990.0,55.02751376,4.3,1269.0,Circle,Red,Thermo Plastic Polyurethene,Yes,8.0,Yes,1.4,75.0
292,292,huawei,11990.0,19990.0,40.02001001,4.3,1269.0,Circle,Green,Thermo Plastic Polyurethene,Yes,8.0,Yes,1.4,75.0
293,293,huawei,6990.0,14990.0,53.36891261,4.3,119.0,Rectangle,Pink,Silicon,Yes,22.0,Yes,4.2,20.0
294,294,fossil,23995.0,7999.0,39.0,4.2,343.0,Circle,Purple,Silicon,Yes,17.5,Yes,1.3,75.0
295,295,fossil,18495.0,7999.0,39.0,3.8,172.0,Circle,Black,Stainless Steel,Yes,22.0,Yes,1.7,75.0
296,296,fossil,15289.0,22995.0,33.51163296,4.0,470.0,Circle,Silver,Stainless Steel,Yes,17.5,Yes,1.3,75.0
297,297,fossil,17995.0,7999.0,39.0,3.9,46.0,Circle,Multicolor,Silicon,Yes,17.5,Yes,1.2,75.0
298,298,fossil,19999.0,21995.0,9.074789725,3.8,53.0,Circle,Silver,Stainless Steel,Yes,22.0,Yes,1.7,75.0
299,299,fossil,9995.0,14995.0,33.34444815,3.9,57.0,Circle,Black,Silicon,No,22.0,Yes,1.1,75.0
300,300,fossil,14995.0,22995.0,34.79017178,4.0,4483.0,Circle,Grey,Stainless Steel,Yes,17.5,Yes,1.3,75.0
301,301,fossil,13195.0,21995.0,40.00909298,3.9,510.0,Circle,Gold,Stainless Steel,Yes,22.0,Yes,1.6,75.0
