,Unnamed: 0,Brand,Current Price,Original Price,Discount Percentage,Rating,Number OF Ratings,Dial Shape,Strap Color,Strap Material,Touchscreen,Battery Life (Days),Bluetooth,Display Size,Weight
302,302,fossil,9995.0,17995.0,44.45679355,4.0,1532.0,Circle,Blue,Silicon,Yes,3.5,Yes,1.2,75.0
303,303,fossil,9198.0,22995.0,60.0,4.3,283.0,Circle,Beige,Leather,Yes,17.5,Yes,1.3,75.0
304,304,fossil,13495.0,7999.0,39.0,4.7,112.5,Circle,Black,Stainless Steel,No,17.5,Yes,1.3,75.0
305,305,fossil,17995.0,7999.0,39.0,4.0,599.0,Circle,Blue,Silicon,Yes,22.0,Yes,1.2,75.0
306,306,fossil,18995.0,7999.0,39.0,4.0,102.0,Circle,Black,Silicon,Yes,22.0,Yes,45.0,75.0
307,307,fossil,19995.0,7999.0,39.0,3.1,28.0,Circle,Brown,Leather,Yes,22.0,Yes,1.4,75.0
308,308,fossil,19995.0,7999.0,39.0,4.4,69.0,Circle,Black,Leather,Yes,22.0,Yes,1.7,75.0
309,309,fossil,11995.0,7999.0,39.0,4.3,4.0,Circle,Black,Leather,No,17.5,Yes,1.7,75.0
310,310,fossil,14995.0,7999.0,39.0,3.9,41.0,Circle,Black,Leather,No,3.5,Yes,1.2,75.0
311,311,fossil,16495.0,7999.0,39.0,4.1,123.0,Circle,Grey,Stainless Steel,No,3.5,Yes,1.1,75.0
312,312,fossil,16495.0,7999.0,39.0,4.7,112.5,Circle,Silver,Stainless Steel,No,8.0,Yes,1.1,75.0
313,313,fossil,9995.0,16495.0,39.40588057,3.8,144.0,Circle,Black,Stainless Steel,Yes,3.5,Yes,1.1,75.0
314,314,fossil,13995.0,7999.0,39.0,3.8,4.0,Circle,Blue,Stainless Steel,No,22.0,Yes,1.3,75.0
315,315,fossil,13495.0,7999.0,39.0,4.4,11.0,Circle,Silver,Stainless Steel,No,17.5,Yes,1.3,75.0
316,316,fossil,13495.0,7999.0,39.0,4.7,3.0,Circle,Blue,Stainless Steel,No,17.5,Yes,1.3,75.0
317,317,fossil,10998.0,21995.0,49.99772676,3.9,5182.0,Circle,Black,Silicon,Yes,22.0,Yes,1.8,75.0
318,318,dizo,1299.0,5499.0,76.37752319,4.0,1598.0,Rectangle,Grey,Silicon,Yes,8.0,Yes,1.8,27.5
319,319,dizo,1799.0,4999.0,64.01280256,4.2,34953.0,Rectangle,Black,Silicon,Yes,8.0,Yes,1.8,75.0
320,320,dizo,3299.0,5999.0,45.00750125,4.0,28926.0,Circle,Black,Silicon,Yes,22.0,Yes,1.3,27.5
321,321,dizo,1999.0,5999.0,66.67777963,4.1,561.0,Rectangle,Black,Silicon,Yes,22.0,Yes,1.9,27.5
322,322,dizo,1699.0,3999.0,57.51437859,4.2,110067.0,Rectangle,Pink,Silicon,Yes,12.5,Yes,1.7,75.0
323,323,dizo,1199.0,3499.0,65.73306659,4.2,62964.0,Square,Blue,Silicon,Yes,22.0,Yes,1.7,27.5
324,324,dizo,4499.0,6999.0,35.71938848,4.2,6385.0,Circle,Grey,Silicon,Yes,22.0,Yes,1.3,75.0
325,325,dizo,3499.0,5999.0,41.67361227,4.2,1785.0,Rectangle,Grey,Silicon,Yes,22.0,Yes,1.8,75.0
326,326,dizo,1999.0,3999.0,50.01250313,3.9,3492.0,Rectangle,Pink,Silicon,Yes,22.0,Yes,1.6,27.5
327,327,dizo,1999.0,4999.0,60.0120024,4.1,717.0,Rectangle,Blue,Silicon,Yes,8.0,Yes,1.9,27.5
328,328,dizo,2799.0,3999.0,30.00750188,4.1,7586.0,Square,Black,Silicon,Yes,8.0,Yes,1.8,27.5
329,329,dizo,3299.0,6999.0,52.86469496,3.9,345.0,Square,Blue,Silicon,Yes,22.0,Yes,1.8,27.5
330,330,dizo,3999.0,6999.0,42.86326618,4.1,663.0,Circle,Blue,Silicon,Yes,22.0,Yes,1.4,27.5
331,331,dizo,2699.0,5999.0,55.00916819,3.3,222.0,Square,Grey,Silicon,Yes,22.0,Yes,1.9,27.5
332,332,dizo,5999.0,6999.0,14.28775539,4.2,13.0,Circle,Black,Silicon,Yes,22.0,Yes,1.3,75.0
333,333,dizo,5999.0,6999.0,14.28775539,4.2,13.0,Circle,Grey,Silicon,Yes,22.0,Yes,1.3,75.0
334,334,dizo,3999.0,5999.0,33.33888981,4.2,42860.0,Rectangle,Grey,Silicon,Yes,22.0,Yes,1.8,75.0
335,335,dizo,3999.0,5999.0,33.33888981,4.2,42860.0,Rectangle,Black,Silicon,Yes,22.0,Yes,1.8,75.0
336,336,dizo,2499.0,3999.0,37.50937734,3.6,70.0,Square,Black,Plastic,Yes,22.0,Yes,1.7,27.5
337,337,gizmore,1199.0,4499.0,73.34963325,4.7,69.5,Square,Blue,Silicon,Yes,22.0,Yes,1.8,27.5
338,338,gizmore,1799.0,5999.0,70.01166861,4.2,4813.0,Square,Grey,Silicon,Yes,3.5,Yes,0.1,27.5
339,339,gizmore,1299.0,5499.0,76.37752319,3.8,3137.0,Square,Black,Silicon,Yes,3.5,Yes,0.1,27.5
340,340,gizmore,2799.0,8999.0,68.89654406,4.0,1994.0,Circle,Black,Silicon,Yes,3.5,Yes,1.4,75.0
341,341,gizmore,1999.0,5999.0,66.67777963,4.0,1178.0,Square,Grey,Silicon,Yes,8.0,Yes,1.9,75.0
342,342,gizmore,3499.0,8999.0,61.11790199,3.7,475.0,Circle,Black,Leather,Yes,3.5,Yes,1.3,75.0
343,343,gizmore,1999.0,6999.0,71.43877697,3.8,927.0,Square,Blue,Silicon,Yes,22.0,Yes,1.9,27.5
344,344,gizmore,2399.0,5499.0,56.37388616,5.0,3.0,Square,Burgundy,Silicon,Yes,3.5,Yes,1.9,20.0
345,345,gizmore,2799.0,6999.0,60.00857265,4.3,7.0,Circle,Burgundy,Silicon,Yes,3.5,Yes,1.3,75.0
346,346,gizmore,2199.0,5999.0,63.34389065,3.5,10.0,Square,Black,Silicon,Yes,3.5,Yes,1.7,75.0
347,347,gizmore,1999.0,5999.0,66.67777963,3.5,30.0,Rectangle,Black,Silicon,Yes,3.5,Yes,1.6,20.0
348,348,gizmore,1799.0,2999.0,40.01333778,3.8,645.0,Square,Black,Silicon,Yes,22.0,Yes,1.0,75.0
349,349,gizmore,1499.0,6999.0,78.58265466,4.7,69.5,Square,Grey,Silicon,Yes,22.0,Yes,1.9,27.5
350,350,gizmore,6999.0,7999.0,69.0,4.7,69.5,Square,Orange,Silicon,Yes,22.0,Yes,1.9,27.5
351,351,gizmore,2799.0,6999.0,60.00857265,4.7,69.5,Circle,Black,Silicon,Yes,3.5,Yes,1.3,75.0
352,352,ambrane,1299.0,4999.0,74.01480296,4.2,60292.0,Square,Grey,Silicon,Yes,22.0,Yes,1.7,42.5
353,353,ambrane,1599.0,5999.0,73.34555759,4.2,25108.0,Circle,Grey,Silicon,Yes,22.0,Yes,1.3,42.5
354,354,ambrane,1799.0,5999.0,70.01166861,4.2,453.0,Square,Black,Silicon,Yes,22.0,Yes,2.0,42.5
355,355,ambrane,1499.0,5299.0,71.71164371,4.2,8574.0,Square,Red,Silicon,Yes,22.0,Yes,1.9,42.5
356,356,ambrane,2499.0,5999.0,58.34305718,4.3,7767.0,Square,Grey,Silicon,Yes,22.0,Yes,1.8,42.5
357,357,ambrane,1799.0,3799.0,52.64543301,4.2,8003.0,Square,Pink,Silicon,Yes,22.0,Yes,1.7,42.5
358,358,ambrane,2299.0,3999.0,42.51062766,4.1,2475.0,Circle,Black,Silicon,Yes,22.0,Yes,1.3,42.5
359,359,ambrane,1999.0,5999.0,66.67777963,3.9,1099.0,Rectangle,Black,Synthetic,Yes,22.0,Yes,1.3,27.5
360,360,ambrane,1499.0,3799.0,60.54224796,4.2,1804.0,Square,Green,Silicon,Yes,22.0,Yes,1.7,42.5
361,361,pebble,2799.0,7499.0,62.67502334,4.4,12644.0,Rectangle,Black,Silicon,Yes,22.0,Yes,1.9,75.0
362,362,pebble,4199.0,9499.0,55.79534688,4.2,7828.0,Circle,Charcoal,Silicon,Yes,22.0,Yes,0.1,27.5
363,363,pebble,4199.0,9999.0,58.00580058,4.2,541.0,Circle,Midnight,Silicon,Yes,22.0,Yes,1.4,27.5
364,364,pebble,1999.0,4999.0,60.0120024,4.0,4240.0,Rectangle,Blue,Silicon,Yes,3.5,Yes,20.0,27.5
365,365,pebble,4199.0,9499.0,55.79534688,4.2,7828.0,Circle,Green,Silicon,Yes,22.0,Yes,0.1,27.5
366,366,pebble,1999.0,4999.0,60.0120024,4.0,4240.0,Rectangle,Orange Alpine,Silicon,Yes,3.5,Yes,20.0,27.5
367,367,pebble,3499.0,5999.0,41.67361227,4.7,1176.0,Circle,Grey,Silicon,Yes,22.0,Yes,1.3,27.5
368,368,pebble,4699.0,7499.0,37.33831177,4.1,20.0,Circle,Brown,Leather,Yes,8.0,Yes,1.3,27.5
369,369,pebble,3999.0,9999.0,60.0060006,3.9,677.0,Rectangle,Blue,Silicon,Yes,22.0,Yes,2.1,27.5
370,370,pebble,3999.0,6499.0,38.46745653,3.4,45.0,Rectangle,Pink,Silicon,Yes,22.0,Yes,1.6,27.5
371,371,pebble,4990.0,6999.0,28.70410059,4.1,1964.0,Square,Maroon,Silicon,Yes,8.0,Yes,0.1,75.0
372,372,pebble,1499.0,4499.0,66.68148477,3.8,1338.0,Rectangle,Blue,Silicon,Yes,17.5,Yes,1.9,75.0
373,373,pebble,4990.0,6999.0,28.70410059,5.0,3.0,Square,Blue,Rubber,Yes,8.0,Yes,0.2,75.0
374,374,pebble,3999.0,7999.0,50.00625078,3.9,2874.0,Square,Black,Silicon,Yes,22.0,Yes,0.1,27.5
375,375,pebble,3999.0,7499.0,46.67288972,4.1,99.0,Circle,Black,Silicon,Yes,22.0,Yes,1.1,27.5
376,376,pebble,3999.0,7999.0,50.00625078,3.9,2874.0,Square,"Pink, Gold",Silicon,Yes,22.0,Yes,0.1,27.5
377,377,pebble,2499.0,4499.0,44.45432318,3.5,1014.0,Rectangle,Deep Wine,Silicon,Yes,22.0,Yes,1.7,27.5
378,378,pebble,2999.0,5499.0,45.46281142,3.8,5.0,Square,Gold,Silicon,Yes,8.0,Yes,0.1,27.5
379,379,pebble,4499.0,7499.0,40.00533404,3.1,10.0,Circle,Black,Silicon,Yes,8.0,Yes,1.3,27.5
380,380,pebble,3069.0,4999.0,38.60772154,4.0,1371.0,Rectangle,Black,Silicon,Yes,22.0,Yes,1.4,27.5
381,381,pebble,1499.0,3299.0,54.56198848,3.8,1176.0,Square,Black,Silicon,Yes,8.0,Yes,0.1,27.5
382,382,pebble,3299.0,4999.0,34.00680136,3.8,1176.0,Square,Sea Green,Silicon,Yes,8.0,Yes,0.1,27.5
383,383,pebble,2499.0,3299.0,24.24977266,3.8,1176.0,Square,Blue,Silicon,Yes,8.0,Yes,0.1,27.5
384,384,pebble,4990.0,6999.0,28.70410059,4.1,1964.0,Square,Rose Gold,Silicon,Yes,3.5,Yes,0.1,27.5
385,385,pebble,2999.0,5499.0,45.46281142,3.8,1176.0,Square,Black,Silicon,Yes,8.0,Yes,0.1,27.5
386,386,pebble,3999.0,5499.0,27.27768685,4.1,16.0,Rectangle,Black,Silicon,Yes,22.0,Yes,0.1,27.5
387,387,pebble,2999.0,4999.0,40.0080016,4.0,1371.0,Rectangle,Blue,Silicon,Yes,22.0,Yes,1.4,27.5
388,388,pebble,4990.0,6999.0,28.70410059,4.1,1176.0,Square,Maroon,Silicon,Yes,8.0,Yes,0.1,75.0
389,389,pebble,5190.0,7499.0,30.7907721,4.1,1176.0,Circle,Black,Silicon,Yes,22.0,Yes,0.0,27.5
390,390,zebronics,2199.0,4999.0,56.01120224,3.9,272.0,Square,Green,Thermo Plastic Polyurethene,Yes,22.0,Yes,3.3,27.5
391,391,zebronics,3499.0,5499.0,36.37024914,3.9,22.0,Square,Black,Silicon,Yes,22.0,Yes,4.3,75.0
392,392,zebronics,2999.0,7999.0,62.50781348,3.5,22.0,Rectangle,Black,Silicon,Yes,3.5,Yes,6.9,75.0
393,393,zebronics,2399.0,7999.0,70.00875109,3.9,1328.0,Circle,Silver,Silicon,Yes,22.0,Yes,3.3,75.0
394,394,zebronics,1999.0,3999.0,50.01250313,3.9,22.0,Square,Rose Gold,Silicon,Yes,17.5,Yes,1.7,75.0
395,395,zebronics,4499.0,7499.0,40.00533404,3.7,3.0,Rectangle,Black,Silicon,Yes,22.0,Yes,1.7,75.0
396,396,zebronics,2199.0,4999.0,56.01120224,3.9,22.0,Square,Black,Silicon,Yes,17.5,Yes,1.3,75.0
397,397,zebronics,2999.0,5999.0,50.00833472,3.6,55.0,Square,Black,Stainless Steel,Yes,22.0,Yes,0.2,75.0
398,398,zebronics,5499.0,7499.0,26.6702227,3.9,22.0,Square,Black,Silicon,Yes,22.0,Yes,1.8,75.0
399,399,zebronics,3499.0,3999.0,12.50312578,3.9,77.5,Square,Gold,Silicon,Yes,22.0,Yes,1.5,75.0
400,400,zebronics,2799.0,5499.0,49.09983633,3.9,22.0,Square,Black,Rubber,Yes,22.0,Yes,1.7,75.0
401,401,zebronics,1799.0,3999.0,55.01375344,4.2,1823.0,Square,Rose Gold,Silicon,Yes,22.0,Yes,4.3,27.5
402,402,zebronics,3499.0,7999.0,56.25703213,1.0,1.0,Circle,Black,Silicon,Yes,22.0,Yes,1.3,75.0
403,403,zebronics,1399.0,4499.0,68.90420093,4.0,469.0,Square,Red,Thermo Plastic Polyurethene,Yes,22.0,Yes,3.5,27.5
404,404,zebronics,3499.0,5999.0,41.67361227,3.9,77.5,Square,Silver,Stainless Steel,Yes,22.0,Yes,4.3,75.0
405,405,zebronics,3099.0,7999.0,61.25765721,2.3,3.0,Curved,Silver,Aluminium,Yes,22.0,Yes,0.1,75.0
406,406,zebronics,1897.0,1899.0,0.105318589,3.3,4.0,Rectangle,Grey,Silicon,Yes,22.0,Yes,2.3,75.0
407,407,zebronics,2949.0,4199.0,29.76899262,3.1,10.0,Oval,Black,Leather,Yes,22.0,Yes,2.7,75.0
408,408,zebronics,3449.0,4199.0,17.86139557,2.9,17.0,Circle,Black,Silicon,Yes,3.5,Yes,2.4,75.0
409,409,zebronics,1499.0,2999.0,50.01667222,3.1,24.0,Circle,Black,Rubber,Yes,22.0,Yes,2.7,75.0
410,410,zebronics,2999.0,5999.0,50.00833472,4.0,77.5,Rectangle,Silver,Stainless Steel,Yes,17.5,Yes,1.7,75.0
411,411,fire-boltt,2499.0,5999.0,58.34305718,2.5,2571.0,Square,Black,Silicon,Yes,22.0,Yes,1.5,75.0
412,412,fire-boltt,2399.0,11999.0,80.00666722,2.5,6022.0,Square,Black,Silicon,Yes,22.0,Yes,1.8,75.0
413,413,fire-boltt,3927.0,9999.0,60.72607261,2.5,2571.0,Square,Black,Silicon,Yes,22.0,Yes,1.8,75.0
414,414,fire-boltt,3927.0,9999.0,60.72607261,2.5,2571.0,Square,Gold,Silicon,Yes,22.0,Yes,1.8,75.0
415,415,fire-boltt,2299.0,5999.0,61.67694616,2.5,24.0,Square,Blue,Silicon,Yes,22.0,Yes,1.6,75.0
416,416,fire-boltt,2299.0,5999.0,61.67694616,2.5,201.0,Square,Black,Silicon,Yes,22.0,Yes,1.6,75.0
417,417,fire-boltt,6499.0,12999.0,50.00384645,2.5,2571.0,Circle,Black,Silicon,Yes,22.0,Yes,1.3,75.0
418,418,fire-boltt,4599.0,17999.0,74.44858048,2.5,11.0,Square,Black,Silicon,Yes,22.0,Yes,1.8,75.0
419,419,fire-boltt,3299.0,9999.0,67.00670067,2.5,5.0,Square,Grey,Silicon,Yes,22.0,Yes,1.7,75.0
420,420,fire-boltt,2699.0,4999.0,46.00920184,2.5,33.0,Square,Black,Silicon,Yes,22.0,Yes,1.3,75.0
421,421,fire-boltt,2799.0,7999.0,65.00812602,4.2,5.0,Square,Black,Rubber,Yes,22.0,Yes,0.1,75.0
422,422,fire-boltt,3449.0,9999.0,65.50655066,3.8,83.0,Square,Black,Rubber,Yes,22.0,Yes,0.1,75.0
423,423,fire-boltt,3499.0,9999.0,65.00650065,4.8,4.0,Square,Silver,Rubber,Yes,8.0,Yes,0.1,75.0
424,424,fire-boltt,3999.0,9999.0,60.0060006,3.1,8.0,Rectangle,Black,Silicon,Yes,22.0,Yes,0.1,75.0
425,425,fire-boltt,3999.0,9999.0,60.0060006,3.7,2571.0,Circle,Blue,Rubber,Yes,22.0,Yes,0.1,75.0
426,426,fire-boltt,3599.0,5999.0,40.00666778,5.0,3.0,Rectangle,Black,Silicon,Yes,22.0,Yes,1.4,75.0
427,427,fire-boltt,3799.0,9999.0,62.00620062,3.7,2571.0,Square,Black,Rubber,Yes,3.5,Yes,0.1,75.0
428,428,fire-boltt,3499.0,9999.0,65.00650065,3.7,2571.0,Rectangle,Pink,Rubber,Yes,8.0,Yes,0.1,75.0
429,429,fire-boltt,3499.0,9999.0,65.00650065,3.7,2571.0,Square,Blue,Rubber,Yes,8.0,Yes,0.1,75.0
430,430,fire-boltt,5599.0,9999.0,44.00440044,2.5,2571.0,Square,White,Silicon,Yes,22.0,Yes,1.7,75.0
431,431,fire-boltt,3999.0,9999.0,60.0060006,3.7,3.0,Square,Pink,Silicon,Yes,22.0,Yes,1.7,75.0
432,432,fire-boltt,3699.0,11999.0,69.17243104,2.5,2571.0,Square,Black,Silicon,Yes,8.0,Yes,1.8,75.0
433,433,fire-boltt,3899.0,11999.0,67.50562547,2.5,2571.0,Square,Green,Silicon,Yes,22.0,Yes,1.8,75.0
434,434,fire-boltt,2298.0,5999.0,61.6936156,3.6,5.0,Square,Black,Rubber,Yes,22.0,Yes,0.1,75.0
435,435,fire-boltt,3299.0,11999.0,72.50604217,2.5,2571.0,Square,Black,Silicon,Yes,3.5,Yes,1.8,75.0
436,436,fire-boltt,1999.0,5999.0,66.67777963,3.7,2571.0,Square,Black,Rubber,Yes,22.0,Yes,0.1,75.0
437,437,fire-boltt,3599.0,9999.0,64.00640064,3.7,2571.0,Square,Blue,Rubber,Yes,22.0,Yes,0.1,75.0
438,438,fire-boltt,3599.0,9999.0,64.00640064,3.7,2571.0,Square,Red,Rubber,Yes,22.0,Yes,0.1,75.0
439,439,fire-boltt,5998.0,9999.0,40.0140014,2.5,2571.0,Rectangle,Blue,Silicon,Yes,22.0,Yes,1.3,75.0
440,440,fire-boltt,5599.0,9999.0,44.00440044,2.5,2571.0,Square,Blue,Silicon,Yes,22.0,Yes,1.3,75.0
441,441,fire-boltt,2899.0,4999.0,42.00840168,2.5,2571.0,Square,Grey,Silicon,Yes,22.0,Yes,1.3,75.0
442,442,fire-boltt,3999.0,9999.0,60.0060006,3.7,6.0,Square,White,Rubber,Yes,22.0,Yes,1.7,75.0
443,443,fire-boltt,4599.0,7999.0,42.50531316,2.5,2571.0,Square,Black,Silicon,Yes,22.0,Yes,1.7,75.0
444,444,fire-boltt,6999.0,15999.0,56.25351584,2.6,2571.0,Circle,Brown,Silicon,Yes,8.0,Yes,1.4,75.0
445,445,fire-boltt,5999.0,8999.0,33.33703745,2.5,2571.0,Circle,Grey,Silicon,Yes,22.0,Yes,1.3,75.0
446,446,fire-boltt,3700.0,9999.0,62.99629963,3.7,2571.0,Square,Black,Silicon,Yes,8.0,Yes,0.1,75.0
447,447,fire-boltt,5999.0,8999.0,33.33703745,2.5,2571.0,Circle,Gold,Silicon,Yes,22.0,Yes,1.3,75.0
448,448,fire-boltt,3200.0,7999.0,59.99499937,3.7,2571.0,Square,Blue,Silicon,Yes,22.0,Yes,0.1,75.0
449,449,fire-boltt,3000.0,7999.0,62.49531191,3.7,2571.0,Square,Black,Silicon,Yes,22.0,Yes,0.1,75.0
